	G_intestinali_aa	G_muris_aa	G_salmonicida_aa
Number of genes	4965	4660	8667
Number of genes in orthogroups	4236	4109	2804
Number of unassigned genes	729	551	5863
Percentage of genes in orthogroups	85.3	88.2	32.4
Percentage of unassigned genes	14.7	11.8	67.6
Number of orthogroups containing species	3609	3558	2087
Percentage of orthogroups containing species	99.0	97.6	57.3
Number of species-specific orthogroups	2	0	24
Number of genes in species-specific orthogroups	6	0	339
Percentage of genes in species-specific orthogroups	0.1	0.0	3.9


Number of genes per-species in orthogroup	Number of orthogroups	Number of orthogroups	Number of orthogroups
'0	36	87	1558
'1	3434	3412	1823
'2	127	113	188
'3	31	20	36
'4	4	5	4
'5	4	2	9
'6	1	2	9
'7	2	1	3
'8	2	1	2
'9	1	0	1
'10	0	0	3
11-15	0	0	4
16-20	0	0	1
21-50	1	0	2
51-100	0	0	1
101-150	0	1	1
151-200	2	0	0
201-500	0	1	0
501-1000	0	0	0
'1001+	0	0	0

Number of genes per-species in orthogroup	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups
'0	1.0	2.4	42.7
'1	94.2	93.6	50.0
'2	3.5	3.1	5.2
'3	0.9	0.5	1.0
'4	0.1	0.1	0.1
'5	0.1	0.1	0.2
'6	0.0	0.1	0.2
'7	0.1	0.0	0.1
'8	0.1	0.0	0.1
'9	0.0	0.0	0.0
'10	0.0	0.0	0.1
11-15	0.0	0.0	0.1
16-20	0.0	0.0	0.0
21-50	0.0	0.0	0.1
51-100	0.0	0.0	0.0
101-150	0.0	0.0	0.0
151-200	0.1	0.0	0.0
201-500	0.0	0.0	0.0
501-1000	0.0	0.0	0.0
'1001+	0.0	0.0	0.0

Number of genes per-species in orthogroup	Number of genes	Number of genes	Number of genes
'0	0	0	0
'1	3434	3412	1823
'2	254	226	376
'3	93	60	108
'4	16	20	16
'5	20	10	45
'6	6	12	54
'7	14	7	21
'8	16	8	16
'9	9	0	9
'10	0	0	30
11-15	0	0	58
16-20	0	0	16
21-50	21	0	53
51-100	0	0	56
101-150	0	103	123
151-200	353	0	0
201-500	0	251	0
501-1000	0	0	0
'1001+	0	0	0

Number of genes per-species in orthogroup	Percentage of genes	Percentage of genes	Percentage of genes
'0	0.0	0.0	0.0
'1	69.2	73.2	21.0
'2	5.1	4.8	4.3
'3	1.9	1.3	1.2
'4	0.3	0.4	0.2
'5	0.4	0.2	0.5
'6	0.1	0.3	0.6
'7	0.3	0.2	0.2
'8	0.3	0.2	0.2
'9	0.2	0.0	0.1
'10	0.0	0.0	0.3
11-15	0.0	0.0	0.7
16-20	0.0	0.0	0.2
21-50	0.4	0.0	0.6
51-100	0.0	0.0	0.6
101-150	0.0	2.2	1.4
151-200	7.1	0.0	0.0
201-500	0.0	5.4	0.0
501-1000	0.0	0.0	0.0
'1001+	0.0	0.0	0.0
